files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1823.jpg;1;1,711914e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1825.jpg;1;1,557530e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1827.jpg;1;7,846958e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1830.jpg;1;1,548768e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1835.jpg;1;1,980530e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1844.jpg;1;1,737024e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1849.jpg;1;6,628818e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1853.jpg;1;3,310383e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1857.jpg;1;4,409154e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1858.jpg;1;3,535992e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1869.jpg;1;4,747249e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog187.jpg;1;3,130385e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1872.jpg;1;7,541090e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1874.jpg;1;1,484073e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1878.jpg;1;2,025480e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1879.jpg;1;3,817532e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1883.jpg;1;4,163684e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1896.jpg;1;5,497573e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1897.jpg;1;3,973102e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1898.jpg;1;5,634075e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog19.jpg;1;1,452449e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1907.jpg;1;4,666421e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1915.jpg;1;1,727263e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1917.jpg;1;3,065376e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1922.jpg;1;1,688968e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1923.jpg;1;1,732410e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1932.jpg;1;2,156183e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1957.jpg;1;7,195397e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1960.jpg;1;3,468883e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1963.jpg;1;7,302324e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1968.jpg;1;7,146688e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1974.jpg;1;3,290391e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1978.jpg;1;9,660099e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1981.jpg;1;4,125966e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1996.jpg;1;9,907600e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1997.jpg;1;4,719492e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1998.jpg;1;1,604562e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2003.jpg;1;1,386999e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2007.jpg;1;3,596484e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2009.jpg;1;7,203516e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2016.jpg;1;4,814501e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2018.jpg;1;4,310863e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2021.jpg;1;6,314734e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2023.jpg;1;4,759596e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2026.jpg;1;4,422301e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2034.jpg;1;1,425856e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog204.jpg;1;3,733953e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2040.jpg;1;1,303354e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2043.jpg;1;3,057168e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog205.jpg;1;4,810125e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2051.jpg;1;3,747392e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2052.jpg;1;3,067434e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2057.jpg;1;2,151004e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2061.jpg;1;3,053856e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2063.jpg;1;1,925224e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2069.jpg;1;7,752519e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog207.jpg;1;1,027848e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2078.jpg;1;2,401770e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2079.jpg;1;4,872635e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog208.jpg;1;3,934508e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2082.jpg;1;1,983957e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog209.jpg;1;3,369736e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2090.jpg;1;3,113660e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2092.jpg;1;4,443556e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2093.jpg;1;4,229380e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2096.jpg;1;2,890196e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2102.jpg;1;3,288655e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2108.jpg;1;2,323878e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2109.jpg;1;3,358267e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2111.jpg;1;2,431150e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2120.jpg;1;2,455381e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2125.jpg;1;4,150875e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2146.jpg;1;1,029930e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2149.jpg;1;4,760985e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2151.jpg;1;4,785968e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2155.jpg;1;1,771923e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2172.jpg;1;1,693581e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2182.jpg;1;4,902372e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2186.jpg;1;1,995509e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2187.jpg;1;2,288574e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2189.jpg;1;4,846263e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2193.jpg;1;4,156836e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2197.jpg;1;2,797674e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2201.jpg;1;2,721333e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2206.jpg;1;4,645348e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2210.jpg;1;4,082012e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2213.jpg;1;2,732350e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2216.jpg;1;4,397320e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2220.jpg;1;4,858836e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2223.jpg;1;3,766581e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2225.jpg;1;3,762523e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2230.jpg;1;3,601882e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2235.jpg;1;2,627159e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2237.jpg;1;2,405332e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2238.jpg;1;3,961377e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2244.jpg;1;2,503264e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2252.jpg;1;3,999567e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog226.jpg;1;1,710320e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2265.jpg;1;4,991779e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2268.jpg;1;4,565523e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2293.jpg;1;4,578268e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2297.jpg;1;3,240539e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2298.jpg;1;1,479859e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2301.jpg;1;2,675200e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2314.jpg;1;4,096472e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2321.jpg;1;8,048088e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2327.jpg;1;6,475881e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2329.jpg;1;1,513690e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2334.jpg;1;4,331746e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2341.jpg;1;1,242818e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2360.jpg;1;4,935001e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2361.jpg;1;2,717290e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2362.jpg;1;2,319649e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2370.jpg;1;3,585458e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2372.jpg;1;4,334351e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2373.jpg;1;4,495890e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2377.jpg;1;1,567719e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2383.jpg;1;4,791860e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2387.jpg;1;4,629263e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog239.jpg;1;3,147217e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2393.jpg;1;2,896268e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2395.jpg;1;3,902545e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2397.jpg;1;4,450416e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2400.jpg;1;2,743825e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2401.jpg;1;9,776313e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2414.jpg;1;4,319244e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2418.jpg;1;1,923741e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2420.jpg;1;4,528371e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2421.jpg;1;2,021231e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2424.jpg;1;6,290587e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2429.jpg;1;1,984493e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2430.jpg;1;4,305528e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2435.jpg;1;6,591810e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2436.jpg;1;2,302512e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2447.jpg;1;1,180496e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2458.jpg;1;1,931806e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2462.jpg;1;6,749593e-09;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2464.jpg;1;4,582945e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2471.jpg;1;3,814202e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2476.jpg;1;4,567094e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2481.jpg;1;7,526961e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2485.jpg;1;3,827504e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2488.jpg;1;2,641544e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2491.jpg;1;3,855550e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2494.jpg;1;2,974978e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2508.jpg;1;1,517280e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2510.jpg;1;2,863202e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2513.jpg;1;3,793426e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2516.jpg;1;6,688947e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2522.jpg;1;1,564980e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2526.jpg;1;1,102164e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2528.jpg;1;4,963693e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2531.jpg;1;4,248147e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2535.jpg;1;1,884948e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2538.jpg;1;3,579031e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2540.jpg;1;2,801641e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2559.jpg;1;3,305115e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2566.jpg;1;3,322409e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2567.jpg;1;3,879274e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2577.jpg;1;4,019843e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2578.jpg;1;2,972981e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2579.jpg;1;3,958880e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2581.jpg;1;2,599731e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2582.jpg;1;4,116706e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2588.jpg;1;2,795530e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2591.jpg;1;4,003871e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2592.jpg;1;4,707346e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2595.jpg;1;4,150999e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2598.jpg;1;3,788818e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2601.jpg;1;5,983560e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2609.jpg;1;2,728542e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2611.jpg;1;4,462478e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2615.jpg;1;3,314787e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2620.jpg;1;1,962708e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2623.jpg;1;2,913850e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2624.jpg;1;4,055519e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog263.jpg;1;4,008384e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2632.jpg;1;5,013262e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2641.jpg;1;4,161167e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2644.jpg;1;4,714216e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog265.jpg;1;3,832897e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2651.jpg;1;1,518270e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2658.jpg;1;2,789774e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2661.jpg;1;2,701975e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2662.jpg;1;4,006874e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2670.jpg;1;8,075424e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2674.jpg;1;4,812028e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2675.jpg;1;9,429049e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2694.jpg;1;6,482793e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2704.jpg;1;3,912724e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2705.jpg;1;3,522860e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2706.jpg;1;3,100860e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog271.jpg;1;1,956431e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2710.jpg;1;1,535987e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2714.jpg;1;3,849657e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2718.jpg;1;3,703722e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2728.jpg;1;1,126003e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog273.jpg;1;1,419001e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2730.jpg;1;4,372337e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2749.jpg;1;2,275652e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2764.jpg;1;3,411712e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2772.jpg;1;3,705330e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2773.jpg;1;3,860820e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2776.jpg;1;1,369151e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2786.jpg;1;4,374456e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2799.jpg;1;3,642565e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog280.jpg;1;2,040978e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2801.jpg;1;4,625440e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2808.jpg;1;4,982481e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2810.jpg;1;2,794255e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2820.jpg;1;1,840628e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2828.jpg;1;4,868363e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2831.jpg;1;4,558226e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2836.jpg;1;7,957061e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2838.jpg;1;4,912736e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2839.jpg;1;1,846774e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2843.jpg;1;8,072103e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2855.jpg;1;1,261682e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2860.jpg;1;3,955939e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2862.jpg;1;2,062245e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2864.jpg;1;1,856654e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog287.jpg;1;3,944859e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2884.jpg;1;2,178984e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2886.jpg;1;1,940652e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2894.jpg;1;4,879965e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2897.jpg;1;3,196670e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog29.jpg;1;2,171484e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2914.jpg;1;1,444051e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2920.jpg;1;2,613500e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2924.jpg;1;3,052422e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2925.jpg;1;1,694156e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog293.jpg;1;1,601437e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2930.jpg;1;6,779166e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2931.jpg;1;1,111150e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2938.jpg;1;3,092596e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2939.jpg;1;3,190474e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2946.jpg;1;2,237199e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2950.jpg;1;4,440188e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2960.jpg;1;3,012833e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2974.jpg;1;4,174104e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2979.jpg;1;1,316077e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2983.jpg;1;1,207167e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2987.jpg;1;5,304255e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2990.jpg;1;8,226798e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2994.jpg;1;3,855469e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2995.jpg;1;3,092237e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3.jpg;1;2,210544e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3002.jpg;1;9,327124e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3012.jpg;1;1,574478e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3023.jpg;1;4,599269e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3024.jpg;1;2,786012e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3028.jpg;1;1,092333e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3032.jpg;1;1,577213e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3034.jpg;1;4,054708e-01;0,5;0
